[133106.179872] TCP: my_cca: seq=1 cwnd=10 rtt=486 phase=slow_start Destination: 192.168.88.253:37848
[133108.439080] TCP: my_cca: seq=10000 cwnd=33 rtt=1247 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133108.468685] TCP: my_cca: seq=10100 cwnd=33 rtt=1512 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133108.503148] TCP: my_cca: seq=10200 cwnd=33 rtt=1015 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133108.530063] TCP: my_cca: seq=10300 cwnd=33 rtt=1260 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133108.561390] TCP: my_cca: seq=10400 cwnd=33 rtt=1337 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133108.589356] TCP: my_cca: seq=10500 cwnd=33 rtt=1665 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133108.626109] TCP: my_cca: seq=10600 cwnd=33 rtt=1358 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133108.657879] TCP: my_cca: seq=10700 cwnd=33 rtt=495 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133108.680689] TCP: my_cca: seq=10800 cwnd=33 rtt=1271 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133108.701408] TCP: my_cca: seq=10900 cwnd=33 rtt=1102 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133108.725332] TCP: my_cca: seq=11000 cwnd=33 rtt=1435 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133108.742545] TCP: my_cca: seq=11100 cwnd=33 rtt=1567 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133108.765152] TCP: my_cca: seq=11200 cwnd=33 rtt=1328 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133108.811074] TCP: my_cca: seq=11300 cwnd=33 rtt=1444 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133108.856946] TCP: my_cca: seq=11400 cwnd=33 rtt=1735 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133108.897065] TCP: my_cca: seq=11500 cwnd=33 rtt=1569 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133108.943390] TCP: my_cca: seq=11600 cwnd=33 rtt=1046 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133108.992292] TCP: my_cca: seq=11700 cwnd=33 rtt=1391 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.036936] TCP: my_cca: seq=11800 cwnd=33 rtt=1289 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.070480] TCP: my_cca: seq=11900 cwnd=33 rtt=863 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.094627] TCP: my_cca: seq=12000 cwnd=33 rtt=1444 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.139860] TCP: my_cca: seq=12100 cwnd=33 rtt=1576 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.172535] TCP: my_cca: seq=12200 cwnd=33 rtt=888 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.202407] TCP: my_cca: seq=12300 cwnd=33 rtt=1617 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.224346] TCP: my_cca: seq=12400 cwnd=33 rtt=1220 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.245071] TCP: my_cca: seq=12500 cwnd=33 rtt=1715 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.271600] TCP: my_cca: seq=12600 cwnd=33 rtt=1445 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.303610] TCP: my_cca: seq=12700 cwnd=33 rtt=1846 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.337259] TCP: my_cca: seq=12800 cwnd=33 rtt=1147 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.378893] TCP: my_cca: seq=12900 cwnd=33 rtt=1120 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.407919] TCP: my_cca: seq=13000 cwnd=33 rtt=1307 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.434026] TCP: my_cca: seq=13100 cwnd=33 rtt=1596 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.466993] TCP: my_cca: seq=13200 cwnd=33 rtt=1414 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.491243] TCP: my_cca: seq=13300 cwnd=33 rtt=1284 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.512246] TCP: my_cca: seq=13400 cwnd=33 rtt=1453 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.540166] TCP: my_cca: seq=13500 cwnd=33 rtt=1492 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.555869] TCP: my_cca: seq=13600 cwnd=33 rtt=1477 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.573170] TCP: my_cca: seq=13700 cwnd=33 rtt=1529 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.587052] TCP: my_cca: seq=13800 cwnd=33 rtt=1476 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.608912] TCP: my_cca: seq=13900 cwnd=33 rtt=1493 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.622577] TCP: my_cca: seq=14000 cwnd=33 rtt=1342 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.634396] TCP: my_cca: seq=14100 cwnd=33 rtt=1273 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.648718] TCP: my_cca: seq=14200 cwnd=33 rtt=1652 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.677491] TCP: my_cca: seq=14300 cwnd=33 rtt=1325 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.708145] TCP: my_cca: seq=14400 cwnd=33 rtt=1524 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.738194] TCP: my_cca: seq=14500 cwnd=33 rtt=1549 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.772052] TCP: my_cca: seq=14600 cwnd=33 rtt=1340 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.807472] TCP: my_cca: seq=14700 cwnd=33 rtt=818 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.841345] TCP: my_cca: seq=14800 cwnd=33 rtt=1494 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.869766] TCP: my_cca: seq=14900 cwnd=33 rtt=1369 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.895985] TCP: my_cca: seq=15000 cwnd=33 rtt=1628 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.925353] TCP: my_cca: seq=15100 cwnd=33 rtt=1532 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.958959] TCP: my_cca: seq=15200 cwnd=33 rtt=1508 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133109.995508] TCP: my_cca: seq=15300 cwnd=33 rtt=1279 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.027927] TCP: my_cca: seq=15400 cwnd=33 rtt=1728 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.061152] TCP: my_cca: seq=15500 cwnd=33 rtt=1398 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.087175] TCP: my_cca: seq=15600 cwnd=33 rtt=1332 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.118774] TCP: my_cca: seq=15700 cwnd=33 rtt=1523 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.151826] TCP: my_cca: seq=15800 cwnd=33 rtt=1177 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.178107] TCP: my_cca: seq=15900 cwnd=33 rtt=1304 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.198246] TCP: my_cca: seq=16000 cwnd=33 rtt=1512 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.213381] TCP: my_cca: seq=16100 cwnd=33 rtt=1247 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.225193] TCP: my_cca: seq=16200 cwnd=33 rtt=1444 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.236548] TCP: my_cca: seq=16300 cwnd=33 rtt=1414 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.249028] TCP: my_cca: seq=16400 cwnd=33 rtt=1318 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.261474] TCP: my_cca: seq=16500 cwnd=33 rtt=1269 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.273879] TCP: my_cca: seq=16600 cwnd=33 rtt=1309 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.285549] TCP: my_cca: seq=16700 cwnd=33 rtt=1452 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.298105] TCP: my_cca: seq=16800 cwnd=33 rtt=1467 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.309483] TCP: my_cca: seq=16900 cwnd=33 rtt=1549 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.323231] TCP: my_cca: seq=17000 cwnd=33 rtt=1522 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.335507] TCP: my_cca: seq=17100 cwnd=33 rtt=1507 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.348712] TCP: my_cca: seq=17200 cwnd=33 rtt=1220 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.362154] TCP: my_cca: seq=17300 cwnd=33 rtt=1546 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.375092] TCP: my_cca: seq=17400 cwnd=33 rtt=1398 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.387148] TCP: my_cca: seq=17500 cwnd=33 rtt=1542 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.399016] TCP: my_cca: seq=17600 cwnd=33 rtt=1366 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.411544] TCP: my_cca: seq=17700 cwnd=33 rtt=1374 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.424592] TCP: my_cca: seq=17800 cwnd=33 rtt=1542 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.442768] TCP: my_cca: seq=17900 cwnd=33 rtt=1107 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.456462] TCP: my_cca: seq=18000 cwnd=33 rtt=1499 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.469093] TCP: my_cca: seq=18100 cwnd=33 rtt=1439 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.480792] TCP: my_cca: seq=18200 cwnd=33 rtt=1475 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.495470] TCP: my_cca: seq=18300 cwnd=33 rtt=1419 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.522031] TCP: my_cca: seq=18400 cwnd=33 rtt=1197 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.614557] TCP: my_cca: seq=18600 cwnd=33 rtt=1555 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.661663] TCP: my_cca: seq=18700 cwnd=33 rtt=1273 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.688684] TCP: my_cca: seq=18800 cwnd=33 rtt=1493 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.715750] TCP: my_cca: seq=18900 cwnd=33 rtt=1292 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.730290] TCP: my_cca: seq=19000 cwnd=33 rtt=1384 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.744727] TCP: my_cca: seq=19100 cwnd=33 rtt=1357 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.758496] TCP: my_cca: seq=19200 cwnd=33 rtt=1493 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.776068] TCP: my_cca: seq=19300 cwnd=33 rtt=1242 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.805803] TCP: my_cca: seq=19400 cwnd=33 rtt=1207 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.829316] TCP: my_cca: seq=19500 cwnd=33 rtt=1487 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.863054] TCP: my_cca: seq=19600 cwnd=33 rtt=1400 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.908176] TCP: my_cca: seq=19700 cwnd=33 rtt=1302 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.947085] TCP: my_cca: seq=19800 cwnd=33 rtt=1074 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133110.979021] TCP: my_cca: seq=19900 cwnd=33 rtt=1673 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133111.017597] TCP: my_cca: seq=20000 cwnd=33 rtt=1715 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133111.063602] TCP: my_cca: seq=20100 cwnd=33 rtt=905 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133111.092198] TCP: my_cca: seq=20200 cwnd=33 rtt=1127 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133111.116782] TCP: my_cca: seq=20300 cwnd=33 rtt=1195 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133111.147713] TCP: my_cca: seq=20400 cwnd=33 rtt=1718 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133111.188693] TCP: my_cca: seq=20500 cwnd=33 rtt=1242 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133111.210308] TCP: my_cca: seq=20600 cwnd=33 rtt=1491 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133111.228156] TCP: my_cca: seq=20700 cwnd=33 rtt=1166 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133111.246633] TCP: my_cca: seq=20800 cwnd=33 rtt=1249 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133111.263302] TCP: my_cca: seq=20900 cwnd=33 rtt=1257 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133111.275606] TCP: my_cca: seq=21000 cwnd=33 rtt=1494 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133111.292744] TCP: my_cca: seq=21100 cwnd=33 rtt=1201 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133111.311519] TCP: my_cca: seq=21200 cwnd=33 rtt=1065 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133111.330208] TCP: my_cca: seq=21300 cwnd=33 rtt=1229 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133111.342412] TCP: my_cca: seq=21400 cwnd=33 rtt=1230 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133111.357274] TCP: my_cca: seq=21500 cwnd=33 rtt=1005 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133111.408266] TCP: my_cca: seq=21600 cwnd=33 rtt=1219 phase=congestion_avoidance Destination: 192.168.88.253:37848
[133111.450179] TCP: my_cca: seq=21700 cwnd=33 rtt=1627 phase=congestion_avoidance Destination: 192.168.88.253:37848
